3532.54,195.42,9141.31,1532.75,1343.35,76304.7,231.78,242.89,-59.88,35.32,287.18,3.05,274.4
3288.98,179.68,7974.44,1356,1175.31,68036.95,205.45,215.96,-56.56,34.53,254.53,2.87,241.52
3999.25,221.39,9750.8,1666.94,1427.34,80346.06,252.07,264.39,-69.14,40.77,320.34,2.8,295.75
3098.55,191.58,9011.95,1505.54,1340.77,79199.02,227.81,238.96,-58.64,34.28,281.34,3.08,259.27
3228.5,188.34,9118.2,1506.5,1369.56,83232.51,228.47,240.17,-54.88,31.67,274.46,3.84,265.32
3055.5,169.97,9899.36,1464.06,1990.91,626538.6,221.52,232.17,-57.03,34.29,260.36,2.89,259.34
3805.82,201.83,9264.15,1559.53,1372.39,80312.59,236.14,247.93,-62.51,37.26,292.23,3.24,272.29
3446.51,198.09,9368.47,1560.01,1401.26,84350.37,236.72,248.95,-59.25,34.44,288,3.97,271.53
3096.22,169.62,7723.33,1302.19,1143.75,66931.18,197.17,207.08,-52.78,31.92,242.8,2.74,227.38
3633.63,205.45,9392.77,1586.54,1374.84,77400.81,240.09,251.84,-63.96,38.48,299.05,3.2,285.95
3828.16,210.08,8729.85,1517.58,1270.41,71400.82,230.34,242.61,-68.92,43.52,289.17,3.34,273.32
3877.97,209.98,8729.35,1517.5,1270.39,71394.7,230.36,242.67,-68.79,43.38,289.48,3.32,275.13
3639.71,214.58,9072.62,1571.03,1322.76,74370.34,237.93,250.07,-71.71,44.75,304.89,2.71,277.3
3511.14,190.13,10403.25,1571.73,2054.17,628787.71,238.12,249.95,-65.39,40.2,283.49,3.22,281.47
4022.75,218.6,9457.93,1626.59,1364.95,74759.23,246.52,259.18,-75.26,48.6,308.1,3.41,305.44
3151.76,193.47,8468.69,1449.65,1238.48,70272.53,219.89,231.29,-63.9,39.51,277.03,3.09,257.09
3079.32,180.91,8424.55,1410.56,1256.65,75061.71,213.54,224.19,-56.4,33.11,263.34,2.93,245.05
3366.13,190.87,8675.41,1464.26,1288.24,76170.44,221.85,233.12,-60.4,35.77,275.77,3.07,253.88
3872.6,233.44,10287.28,1762.07,1480.4,79987.76,266.85,280.11,-79.49,50.17,334.54,3.59,336.22
3857.79,219.92,9907.91,1681.28,1446.28,81787.5,254.6,267.35,-74.77,47.3,316.43,3.47,310.04
3514.14,199.72,8476.99,1463.52,1238.79,70284.35,222.01,233.63,-64.75,40.59,278.58,3.16,262.97
3088.34,179.45,7973.5,1355.78,1175.37,68040.21,205.42,215.87,-56.74,34.08,255.68,2.85,238.94
3818.42,221.24,9749.67,1666.81,1427.42,80352.78,252.03,264.32,-68.81,40.42,320.84,2.77,296.55
3661.94,191.8,9012.8,1505.75,1340.81,79207.77,227.84,239.06,-58.54,33.93,280.32,3.08,260.13
3460.05,187.96,9116.59,1506.14,1369.59,83235.35,228.42,240.05,-55.06,31.77,276.35,3.81,261
3729.7,169.94,9899.08,1464.02,1990.79,626526.53,221.49,232.1,-57.15,33.73,260.83,2.89,258.47
3626.16,201.83,9264.18,1559.52,1372.36,80306.43,236.14,247.96,-62.62,37.25,292.38,3.25,271.2
3655.35,198.17,9368.27,1560.08,1401.23,84345.71,236.69,248.86,-59.02,34.67,287.66,3.96,276.79
3178.37,169.4,7722.32,1302.02,1143.58,66914.95,197.12,206.99,-52.63,31.71,243.52,2.71,228.14
3923.79,205.31,9392.2,1586.35,1374.85,77401.42,240.04,251.71,-64.46,38.69,300.44,3.18,283.06
3820.23,209.83,8728.76,1517.36,1270.36,71390.73,230.31,242.54,-68.94,43.39,290.34,3.31,275.46
3385.64,209.88,8728.73,1517.38,1270.38,71394.07,230.3,242.52,-68.72,43.45,289.97,3.3,273.51
3855.01,215.34,9076.16,1571.63,1323,74398.3,238.04,250.34,-72.02,44.42,302.22,2.79,281.09
3652.17,190.09,10402.65,1571.67,2054.2,628796.73,238.1,249.93,-65.46,40.5,284.44,3.21,280.33
4140.73,218.78,9458.77,1626.73,1365.01,74766.11,246.48,259.05,-75.55,47.67,307.51,3.4,305.14
3227.17,193.64,8469.16,1449.76,1238.56,70285.29,219.88,231.27,-64.21,39.86,277.02,3.09,256.96
3478.55,181.03,8425.05,1410.68,1256.63,75061.42,213.6,224.37,-56.36,33.15,262.8,2.95,245.12
3210.62,190.8,8674.69,1464.2,1288.32,76174.31,221.78,232.93,-60.29,35.88,276.07,3.04,255.18
4118.91,233.56,10287.76,1762.18,1480.38,79986.87,266.85,280.11,-79.68,50.18,334.33,3.59,335.22
3946.51,220.08,9908.41,1681.39,1446.37,81789.99,254.54,267.18,-74.88,46.92,315.95,3.44,312.13
3648.92,199.84,8477.54,1463.62,1238.63,70268.19,222.02,233.68,-64.77,40.49,277.97,3.15,263.11
3335.4,184,8316.62,1409.32,1227.77,71019.46,213.03,223.39,-59.29,34.84,270.46,2.23,244.65
3862.19,226.2,10094.49,1720.53,1479.81,83336.06,259.74,272.07,-71.98,41.61,335.08,2.23,298.18
3503.11,196,9353.98,1558.93,1393.27,82187.55,235.35,246.3,-61.27,34.71,297.16,2.41,266.2
3375.92,192.9,9462.19,1560.09,1422.09,86224.88,235.86,247.09,-58.79,33.95,290.33,3.09,265.63
3577.78,174.51,10242.09,1517.55,2043.43,629584.74,229.09,239.58,-59.87,35.34,276.1,2.26,262.96
3592.67,206.68,9608.46,1613.27,1424.97,83310.75,243.77,255.5,-65.38,38.28,306.34,2.63,278.52
3646.06,203.13,9714.6,1614.09,1453.77,87340.45,244.19,256.07,-62.79,37.01,301.16,3.26,276.84
2892.54,174.01,8065.41,1355.57,1196.05,69898.82,204.75,214.55,-55.32,32.39,258.53,2.11,232.25
3664.94,210.1,9736.2,1640.11,1427.42,80397.94,247.69,259.34,-67.05,39.53,314.52,2.6,288.38
3570.67,214.71,9073.48,1571.15,1322.84,74385.72,238.01,250.27,-71.67,44.43,304.05,2.75,280.75
3393.51,214.65,9072.7,1571.11,1322.85,74376.12,237.95,250.13,-71.53,43.9,304.42,2.71,279.53
3832.45,220.23,9420.19,1625.32,1375.28,77371.17,245.68,257.93,-74.79,45.51,316.28,2.19,285.43
3641.77,194.57,10745.74,1625.13,2106.62,631776.51,245.72,257.47,-68.03,40.84,299.27,2.6,286.76
3845.33,223.26,9801.23,1680.18,1417.39,77743.33,254.12,266.66,-78.03,48.91,322.97,2.79,308.59
3445.78,198.2,8812.12,1503.29,1291.03,73269.9,227.49,238.76,-66.59,40.68,291.83,2.48,259.66
3184.88,186.12,8770.29,1464.56,1309.14,78055.35,221.28,232.02,-59.35,34.51,276.59,2.4,250.54
3461.91,195.91,9020.48,1518.17,1340.82,79171.74,229.49,240.68,-63.31,37.38,289.41,2.51,259.61
4113.86,238,10630.19,1815.58,1532.85,82970.62,274.44,287.58,-82.24,51.73,350.12,2.98,339.1
3887.91,224.74,10251.6,1735.04,1498.75,84772.67,262.23,274.91,-77.23,47.2,330.64,2.86,316.58
3476.78,204.92,8822.69,1517.51,1291.31,73284.49,229.73,241.4,-67.58,41.5,291.54,2.62,270.27
3186.44,160.07,9649.72,1410.42,1959.23,625480.21,213.27,223.41,-53.48,31.64,247.72,2.78,245.89
3637.3,201.27,11422.87,1720.94,2211.13,637737.07,259.82,271.71,-65.26,37.52,315.49,2.66,302.45
3765.44,171.7,10685.42,1559.72,2124.51,636574.42,235.59,246.33,-55.11,30.94,275.62,2.95,266.54
3549.88,168.43,10791.78,1560.69,2153.38,640641.7,236.31,247.68,-51.4,28.74,268.81,3.75,270.18
3308.49,150.25,11573.78,1518.4,2774.81,1183980,229.31,239.55,-53.69,31.86,254.33,2.8,265.66
3726.82,182.36,10939.74,1614.08,2156.28,637727.58,243.98,255.45,-59.33,33.95,284.99,3.17,277.73
3181.96,178.56,11043.87,1614.53,2185.04,641733.87,244.55,256.43,-55.84,31.78,280.68,3.88,281.09
3316.86,149.66,9396.51,1356.34,1927.52,624330.64,204.94,214.44,-49.38,28.5,237.6,2.62,234.03
3631.6,185.63,11066.89,1640.75,2158.71,634810.67,247.92,259.36,-61.08,36.24,293.91,3.11,289.98
3704.08,190.73,10405.96,1572.28,2054.16,628806.11,238.2,250.15,-65.5,40.45,281.2,3.27,283.63
3219.73,190.07,10403.05,1571.62,2054.19,628782.44,238.1,249.92,-65.48,40.48,284,3.2,280.64
3568.47,194.86,10746.53,1625.48,2106.67,631808.71,245.67,257.32,-68.05,41.72,298.33,2.56,288.98
3697.72,170.86,12079.79,1626.47,2838.02,1186220,246,257.59,-62.25,37.62,275.68,3.16,289.68
3844.07,198.95,11132.7,1680.99,2148.8,632164.51,254.31,266.55,-71.94,45.12,301.57,3.3,313.17
3127.88,173.84,10143.56,1504.05,2022.41,627692.45,227.69,238.68,-60.63,36.87,270.29,2.99,264.11
3104.02,161.3,10099.71,1465,2040.57,632502.82,221.38,231.69,-53.07,30.37,256.56,2.84,251.23
3242.67,171.44,10350.96,1518.87,2072.16,633584.1,229.65,240.53,-57.02,33.4,268.21,2.99,263.04
4420.17,213.86,11962.34,1816.52,2264.35,637409.05,274.68,287.62,-76.24,48.17,327.91,3.5,343.31
4223.58,200.64,11584.26,1736.04,2230.17,639197.99,262.43,274.83,-71.45,44.42,308.31,3.4,317.97
3365.32,180.4,10153.22,1518.22,2022.6,627702.68,229.87,241.19,-61.48,37.74,270.71,3.09,272.22
3496.63,188.33,8703.35,1465.07,1270,71417.71,221.64,232.53,-63.25,39.21,273.14,2.96,265.58
4316.36,230.14,10479.77,1776.08,1522.23,83749.56,268.29,281.07,-75.49,44.86,338.22,2.91,319.9
3312.08,200.12,9739.89,1614.51,1435.38,82570.64,243.94,255.39,-65.08,38.84,300.22,3.12,286.93
3455.54,196.73,9845.76,1615.34,1464.36,86626.82,244.5,256.33,-61.85,37.44,294.65,3.85,292.78
3514.69,178.85,10629.07,1573.34,2085.54,629939.04,237.7,248.72,-63.78,39.27,278.42,3,284.37
3671.34,210.59,9993.33,1668.74,1467.07,83690.93,252.31,264.47,-69.04,41.75,310.28,3.32,302.17
4010.23,206.74,10097.17,1669.13,1495.85,87717.73,252.88,265.46,-65.82,39.74,306.61,4.06,299.54
3341.53,178.08,8451.15,1411.1,1238.39,70306.81,213.35,223.67,-59.28,35.65,262.19,2.81,255.25
3870.74,214.1,10121.56,1695.63,1469.64,80790.07,256.26,268.37,-70.84,43.49,317.94,3.28,313.47
3814.76,218.59,9457.84,1626.57,1365.03,74769.76,246.47,259.05,-75.44,48.36,308.38,3.4,303.23
4036.07,218.64,9457.93,1626.55,1365.19,74789.1,246.45,258.99,-75.5,48.25,308.39,3.38,301.63
3550.26,223.27,9801.18,1680.14,1417.4,77745.38,254.07,266.56,-78.15,49.02,323.42,2.76,309.13
3951.58,199.09,11133.41,1681.1,2148.91,632208.21,254.31,266.56,-72.1,45.28,301.1,3.32,307.03
4362.48,227.46,10187.53,1735.89,1459.7,78144.91,262.66,275.62,-81.99,53.11,326.08,3.5,334.09
3824.03,202.03,9196.83,1558.65,1333.19,73658.26,236.02,247.74,-70.41,44.62,296,3.16,283.57
3500.69,189.82,9154.63,1519.9,1351.39,78446.35,229.76,240.86,-63.26,37.8,280.99,3.03,272.83
3725.09,199.5,9403.64,1573.35,1382.97,79550.7,237.95,249.46,-66.95,41.16,294.7,3.12,286.09
4097.76,242.33,11017.21,1871.38,1574.99,83361.49,283.03,296.68,-86.3,55.7,352.42,3.69,364.51
3962.75,228.41,10635.57,1790.24,1541.18,85178.29,270.7,283.73,-81.45,52.25,336.17,3.51,337.69
3492.33,208.41,9205.73,1572.63,1333.44,73658.79,238.2,250.22,-71.33,45.38,297.31,3.26,286.43
2733.98,162.87,7712.4,1287.84,1143.46,66923.94,194.97,204.56,-51.87,30.83,243.57,2.61,217.59
3894.9,204.65,9488.4,1598.87,1395.58,79238.41,241.53,252.86,-63.92,36.76,308.84,2.5,275.57
2905.06,175.2,8751.41,1437.79,1308.92,78082.12,217.34,227.57,-53.65,30.55,268.28,2.82,240.98
3425.06,171.86,8857.02,1438.69,1337.69,82114.33,217.99,228.76,-49.77,27.99,262.08,3.59,245.88
2930.56,153.52,9638.83,1396.2,1959.05,625392.68,211.07,220.85,-52.44,31.18,248.16,2.66,239.58
3332.83,185.77,9005.34,1492.06,1340.6,79201.86,225.75,236.77,-57.74,33.51,278.07,3.05,254.62
3406.09,182.09,9109.35,1492.63,1369.43,83238.4,226.31,237.73,-54,31.17,273.49,3.76,258.32
2699.64,153.01,7461.97,1234.26,1111.81,65809.25,186.68,195.67,-47.74,28.01,230.58,2.48,210.64
3234.79,188.78,9131.23,1518.48,1342.97,76288.47,229.62,240.47,-59.33,35.42,287.78,2.96,263.21
3377.23,193.95,8470.82,1450.06,1238.53,70282.99,219.91,231.33,-64.17,39.94,275.29,3.12,257.33
3025.68,193.91,8470.38,1450.02,1238.6,70289.58,219.92,231.37,-64.02,39.7,275.7,3.12,258.49
3401.62,198.14,8811.86,1503.29,1290.98,73264.09,227.45,238.67,-66.52,40.68,291.93,2.46,262.34
3449.43,174.39,10145.77,1504.57,2022.47,627691.71,227.8,238.98,-60.6,37.27,268.35,3.05,266.61
3474.05,202.19,9197.81,1558.8,1333.06,73647.88,236.04,247.77,-70.74,44.89,295.47,3.16,287.22
3078.02,177.67,8211.18,1382.46,1206.6,69159.3,209.51,220.14,-59.14,36.35,261.65,2.9,240.51
2943.29,164.27,8162.95,1342.55,1224.79,73948.18,203.1,212.9,-51.54,29.66,251.88,2.69,222.57
3269.62,174.64,8415.69,1396.64,1256.43,75060.82,211.37,221.7,-55.6,33.05,262.27,2.84,237.18
3837.57,217.09,10027.46,1694.28,1448.6,78882.66,256.42,268.87,-75,47.66,322.24,3.38,315.51
3475.47,203.67,9648.27,1613.62,1414.43,80672.32,244.1,255.9,-70.09,43.78,303.06,3.22,293.44
3160.92,183.46,8217.39,1395.86,1206.89,69164.19,211.58,222.37,-60.12,36.44,265.32,2.93,244.3
2623.18,150.57,7669.93,1248.98,1161.73,71725.35,188.67,197.59,-44.79,24.73,229.09,2.48,206.24
3273.03,192.53,9446.57,1560.19,1413.68,84018.73,235.35,246.19,-56.5,30.39,293.42,2.45,265.11
3142.36,162.55,8707.48,1398.64,1327.01,82861.65,211.04,220.63,-46.34,23.7,254.98,2.68,227.14
3019.12,158.89,8812.1,1399.21,1355.98,86927.95,211.65,221.71,-42.75,21.49,250.2,3.44,227.41
2751.9,141,9595.08,1357.21,1977.09,630201.34,204.74,213.8,-44.78,23.97,234.01,2.51,227.8
3102.92,172.52,8958.39,1452.35,1358.68,83978.8,219.36,229.55,-50.38,27.03,267.46,2.85,236.94
3273.71,168.95,9063.48,1453.01,1387.54,88020.44,219.95,230.62,-46.96,24.6,262.37,3.58,237.67
2654.49,140.45,7417.98,1195.16,1130.05,70609.47,180.38,188.72,-40.46,21.37,217.38,2.33,194.47
3085.35,176.31,9087.54,1479.52,1361.16,81070.95,223.31,233.45,-51.67,28.22,273.64,2.81,254.86
3159.41,180.93,8424.75,1410.57,1256.68,75069.16,213.57,224.28,-56.61,33.33,263.63,2.94,243.3
3306.95,181.21,8426.05,1410.79,1256.74,75072.02,213.56,224.23,-56.7,33.48,262.51,2.94,243.41
3605.26,185.62,8768.31,1464.21,1309.12,78047.24,221.15,231.71,-59.56,34.14,278.7,2.32,247.45
3385.64,161.58,10100.53,1465.25,2040.6,632481.17,221.39,231.72,-53.24,30.49,255.88,2.87,254.98
3452.88,189.44,9152.79,1519.57,1351.36,78438.46,229.71,240.74,-62.98,38,282.52,3,274.7
2896.35,164.77,8165.62,1342.99,1224.86,73956.65,203.11,212.93,-51.78,30.15,249.59,2.7,225.34
2635.38,151.94,8120.38,1303.71,1242.99,78738.61,196.81,205.95,-44.17,23.26,237.08,2.55,212.74
2999.47,161.71,8369.89,1357.22,1274.6,79843.11,205.03,214.65,-48.04,25.81,250.37,2.65,224.02
3414.55,203.9,9980.67,1654.62,1466.72,83667.6,250.04,261.71,-67.28,40.71,310.74,3.18,293.97
3345.7,191.04,9603.8,1574.53,1432.46,85443.86,237.79,248.91,-62.26,37.23,289.44,3.08,280.74
2886.86,170.66,8172.35,1356.55,1225.01,73946.33,205.22,215.27,-52.63,30.51,252.74,2.76,228.93
2866.65,160.62,7920.68,1302.76,1193.34,72833.05,196.92,206.35,-48.37,27.49,240.75,2.6,219
3623.65,202.11,9695.79,1613.54,1445.32,85134.5,243.54,254.81,-60.71,33.65,307.6,2.54,270.05
3301.3,172.96,8959.85,1452.69,1358.84,84000.68,219.32,229.45,-50.48,27.67,266.04,2.83,240
3200.44,168.91,9062.81,1452.96,1387.57,88025.29,219.9,230.46,-46.58,24.81,262.28,3.56,239.93
3433.66,150.99,9845.93,1410.95,2008.82,631319.27,213.01,222.62,-48.65,27.57,246.28,2.63,239.45
3318.39,182.64,9209.87,1506.21,1390.36,85094.18,227.61,238.33,-54.34,30.26,279.06,2.97,252.12
3218.13,179.41,9316.12,1507.15,1419.21,89137.64,228.26,239.51,-50.73,27.88,272.48,3.74,254.43
2699.58,150.43,7668.88,1248.9,1161.69,71712.9,188.67,197.59,-44.25,23.97,229.27,2.48,206.4
3436.42,186.62,9340.27,1533.53,1392.94,82202.44,231.6,242.31,-55.87,31.76,284.42,2.97,266.08
3304.7,190.94,8675.79,1464.29,1288.3,76177.31,221.82,233.05,-60.79,36.58,276.15,3.07,253.09
3216.98,191.1,8676.29,1464.42,1288.37,76185.15,221.85,233.1,-60.67,36.35,275.38,3.09,253.67
3341.95,195.54,9018.94,1517.88,1340.84,79176.22,229.41,240.49,-63.25,36.44,290.73,2.46,255.95
3407.15,171.37,10350.6,1518.78,2072.23,633580.06,229.62,240.43,-56.87,33.29,268.59,2.97,262.67
3791.45,199.73,9404.89,1573.56,1383.06,79560.74,238,249.6,-67.07,40.95,293.65,3.16,286.36
3004.81,174.68,8415.92,1396.71,1256.52,75069.13,211.39,221.78,-55.66,32.32,262.4,2.85,237.94
3041.6,162.07,8371.88,1357.55,1274.8,79868.99,205.07,214.73,-48.3,24.92,248.6,2.7,222.9
3246.38,171.98,8622.24,1411.21,1306.29,80966.29,213.33,223.54,-52.05,29.12,261.39,2.83,235.09
3639.35,214.38,10233.51,1708.86,1498.46,84787.53,258.35,270.59,-71.1,43.28,320.72,3.35,316.39
3379.41,201.27,9855.78,1628.43,1464.4,86593.96,246.1,257.81,-66.4,39.27,300.84,3.23,286.65
3484.36,180.78,8423.56,1410.43,1256.63,75057.3,213.54,224.19,-56.37,33.05,264.48,2.93,244.41
3525.38,202.76,9530.81,1600.19,1385.48,76650.94,241.95,253.46,-67.53,41.11,301.72,3.13,297.27
4284.89,244.21,11305.61,1910.87,1637.42,88953.13,288.51,301.77,-79.58,47.9,368.25,3.02,348.14
4020.37,215.18,10570.38,1750.21,1550.78,87793.75,264.34,276.52,-69.5,41.68,326.35,3.36,317.94
3791.82,211.49,10674.46,1750.74,1579.55,91831.88,264.9,277.45,-65.67,39.44,321.46,4.07,322.5
3501.8,193.4,11457.07,1708.59,2200.88,635134.91,257.97,269.5,-67.68,41.83,305.79,3.14,322.28
4129.05,225.01,10821.01,1803.78,1582.4,88907.4,272.63,285.43,-73.72,44.71,339.43,3.5,330.31
3650.29,221.44,10926.3,1804.46,1611.18,92941.88,273.22,286.42,-70.15,42.5,333.65,4.23,332.51
3528.09,192.96,9280.92,1546.65,1353.73,75525.72,233.67,244.59,-63.47,38.81,288.32,3,290.19
3947.31,228.8,10950.48,1830.92,1584.9,86004.65,276.61,289.38,-74.92,46.2,345.18,3.48,335.53
4042.7,233.35,10287.07,1761.91,1480.47,80002.02,266.82,280.07,-79.69,50.67,335.21,3.58,329.51
4173.57,233.41,10286.91,1761.99,1480.35,79989.96,266.82,280.05,-79.62,51.02,335.28,3.58,333.48
4117.04,237.94,10629.73,1815.48,1532.82,82971.88,274.41,287.53,-82.4,51.7,350.87,2.95,339.92
4416.38,213.8,11962.17,1816.46,2264.33,637428.84,274.69,287.66,-76.33,47.59,328.42,3.52,338.41
4211.88,242.03,11015.64,1871.12,1575.06,83365.61,283.01,296.63,-86.12,55.33,353.73,3.68,369.77
3558.91,216.79,10025.73,1694.06,1448.55,78879.66,256.33,268.61,-74.94,47.44,323.43,3.32,313.63
3691.89,204.28,9982.08,1655.03,1466.77,83676.79,250.05,261.7,-67.28,40.09,309.23,3.2,306.32
3692.79,214.19,10232.64,1708.7,1498.4,84790.21,258.33,270.56,-71.05,42.61,321.57,3.34,315.36
4697.44,257.11,11846.33,2006.81,1690.5,88598.64,303.39,317.69,-90.48,57.97,379.38,3.89,396.39
4311.61,242.94,11463.82,1925.37,1656.43,90395.66,291.04,304.7,-85.71,53.98,363.7,3.69,356.16
3789.67,223.08,10034.42,1707.93,1448.75,78877.12,258.54,271.21,-75.64,47.81,324.69,3.44,318.55
3517.87,189.42,9152.18,1519.56,1351.26,78434,229.67,240.6,-62.74,38.41,282.45,3,271.04
3798.08,230.76,10926.02,1830.14,1603.43,90760.6,276.22,288.9,-74.81,43.67,349.93,2.87,322.83
3588.52,201.72,10190.63,1669.54,1516.68,89599.48,252.06,263.7,-64.35,36.62,307.53,3.21,297.63
3592.72,198.45,10297.22,1670.43,1545.68,93652.94,252.71,264.85,-60.9,33.67,300.85,3.98,301.13
3412.4,179.92,11078.03,1627.86,2166.9,636953.86,245.75,256.83,-62.96,36.97,287.18,3.04,291.83
3885.59,211.41,10440.67,1722.94,1548.33,90702.36,260.33,272.5,-68.4,40.49,320.84,3.34,302.62
3677.97,208.35,10548.04,1724.1,1577.27,94754.98,261,273.74,-64.83,37.72,313.24,4.13,309.23
3065.77,179.45,8901.29,1465.88,1319.69,77329.5,221.39,231.76,-58.68,34.92,270.15,2.85,264.49
3718.76,215.14,10570.41,1750.05,1550.78,87795.76,264.05,275.7,-84.22,55.86,329.69,3.19,313.23
4282.5,219.94,9907.81,1681.3,1446.3,81789.17,254.51,267.11,-74.81,47.14,316.45,3.43,311.85
3677.6,219.87,9907.07,1681.21,1446.26,81780.98,254.55,267.24,-74.72,47.25,317.25,3.45,305.77
3805.35,224.29,10249.98,1734.56,1498.76,84774.88,262.12,274.66,-77.58,47.98,332.69,2.81,309.28
3749.27,200.25,11582.41,1735.7,2230.2,639205.88,262.4,274.79,-71.38,43.44,310.03,3.37,315.45
4161.85,228.81,10637.63,1790.54,1540.99,85168.39,270.72,283.75,-81.6,52.18,334.32,3.53,339.73
3838.83,203.38,9646.74,1613.38,1414.5,80680.49,244.12,255.97,-69.91,42.56,304.53,3.22,289.19
3328.27,190.95,9603.56,1574.45,1432.67,85463.75,237.82,248.99,-62.51,36.54,290.03,3.08,276.66
3587.66,200.77,9853.53,1627.98,1464.33,86586.1,246.06,257.74,-66.42,39.44,303.06,3.2,286.39
4394.7,243.54,11466.39,1926,1656.41,90390.03,291.1,304.83,-85.45,54,361.09,3.74,369.97
4137.23,229.97,11086.54,1845.18,1622.32,92185.25,278.8,291.93,-80.59,50.11,342.97,3.58,350.05
3646.28,209.84,9656.1,1627.46,1414.66,80671.55,246.28,258.41,-70.79,43.9,305.04,3.31,297.65
3035.48,169.51,7722.72,1302.06,1143.7,66928.71,197.15,207.04,-52.87,31.47,243.56,2.72,226.08
3763.44,211,9497.57,1612.85,1395.76,79238.14,243.75,255.47,-65.01,37.17,310.1,2.63,283.79
3442,181.38,8759.5,1451.58,1309.21,78089.84,219.51,230.08,-54.66,30.49,270.39,2.92,245.45
3349.76,177.65,8864.18,1452.11,1337.92,82118.52,220.1,231.08,-50.95,28.4,265.43,3.65,248.11
3258.12,159.85,9647.67,1410.21,1959.29,625441.38,213.23,223.32,-53.13,30.86,249.15,2.76,246.77
3365.42,191.85,9013.23,1505.77,1340.68,79192.96,227.86,239.06,-58.61,34.58,280.26,3.11,259.06
3431.61,188.26,9117.72,1506.44,1369.63,83236.41,228.44,240.08,-54.79,31.33,274.73,3.84,262.97
3035.06,159.5,7471.55,1248.33,1112.06,65822.74,188.88,198.22,-48.57,28.11,231.21,2.59,215.92
3420.04,195.2,9140.79,1532.53,1343.2,76286,231.8,242.98,-60.28,35.63,288.51,3.06,271.72
3358.99,199.92,8478.05,1463.66,1238.7,70278.9,222.05,233.74,-64.83,40.49,277.85,3.19,260.39
3342.67,199.79,8477.32,1463.56,1238.74,70278.9,222.02,233.67,-64.85,40.23,278.5,3.17,262.76
3461.63,204.56,8821.17,1517.23,1291.26,73274.93,229.63,241.17,-67.6,41.17,292.93,2.56,267.92
3321.98,180.3,10152.44,1518.1,2022.59,627702.39,229.82,241.06,-61.26,37.46,271.09,3.06,272.62
3658.26,208.67,9207.16,1572.86,1333.46,73664.81,238.23,250.29,-71.56,44.71,296.29,3.27,291.55
3469.75,183.45,8217.19,1395.88,1206.87,69163.04,211.56,222.32,-59.83,36.7,265.24,2.93,246.28
3372.87,170.83,8172.92,1356.73,1224.99,73946.75,205.27,215.37,-52.5,30.14,251.98,2.79,233.39
3331.08,181.13,8425.24,1410.72,1256.72,75069.23,213.56,224.22,-56.33,33.15,262.65,2.95,243.89
4024.78,223.34,10035.49,1708.18,1448.69,78876.83,258.55,271.22,-75.76,48.01,323.8,3.45,323.09
3863.12,209.94,9656.42,1627.56,1414.64,80667.98,245.96,257.45,-83.42,55.97,306.65,3.13,301.43
3466.8,189.61,8225.25,1409.66,1207.09,69162.29,213.73,224.8,-60.77,37.1,267.11,3.02,251.12
2423.5,145.52,7323.7,1194.86,1109.23,68735.3,181.1,190.16,-41.28,23.19,215.76,3.12,205.96
3316.58,186.78,9098.79,1505.47,1361.39,81060.16,227.6,238.34,-54.02,30.08,283.01,2.96,253.57
3172.44,157.57,8361.32,1344.55,1274.57,79884.03,203.51,213.32,-43.09,22.82,242.09,3.34,224.91
3075.05,154.68,8468.97,1345.79,1303.41,83930.95,204.31,214.92,-39.15,19.53,233.84,4.2,230.22
3043.38,135.99,9249.13,1303.07,1924.72,627187.13,197.2,206.47,-41.77,23.16,221.13,3.18,225.23
3083.69,167.78,8613.94,1398.5,1306.28,81007.53,211.84,222.32,-47.06,25.46,252.73,3.52,236.89
3176.45,164.65,8720.3,1399.5,1334.99,85032.95,212.55,223.67,-43.18,23.14,245.77,4.33,240.45
2568.44,135.37,7071.97,1140.99,1077.55,67623.03,172.88,181.5,-36.96,19.68,204.01,3.01,191.22
3286.09,171.59,8743.13,1425.67,1308.66,78089.73,215.81,226.23,-48.79,27.68,259.55,3.5,250.68
3072.14,175.98,8079.29,1356.5,1204.36,72102.61,206,216.85,-53.57,31.35,250.07,3.59,242.64
3153.41,175.94,8078.87,1356.48,1204.27,72085.28,205.97,216.77,-53.22,31.67,250.09,3.57,241.38
2996.36,180.74,8424.18,1410.36,1256.84,75089.37,213.49,224.06,-56.84,33.16,264.34,2.9,242.35
3140.6,156.42,9754.23,1410.99,1988.07,629469.85,213.83,224.33,-50.08,29.56,243.21,3.5,247.54
3390.98,184.67,8808.03,1465.69,1298.78,75449.93,222.2,233.47,-59.73,36.89,268.35,3.69,273.51
3032.85,159.8,7819.66,1288.98,1172.4,70979.83,195.58,205.61,-48.56,28.36,236.43,3.37,225.61
2611.28,146.79,7774.24,1249.41,1190.56,75764.27,189.29,198.7,-41.32,21.49,224.89,3.23,206.61
2705.57,156.76,8024.52,1303.2,1222.11,76859.63,197.53,207.43,-44.76,24.83,236.78,3.34,217.21
3813.97,199.44,9636.75,1601.06,1414.29,80687.27,242.49,254.31,-64.14,39.11,295.7,3.84,301.7
3449.31,186,9257.96,1520.37,1380.18,82476.92,230.24,241.56,-59.45,35.8,276.82,3.72,278.72
2847.07,165.69,7826.66,1302.52,1172.5,70962.26,197.7,207.96,-49.23,28.85,239.21,3.43,230.42
3721.26,186.7,9098.31,1505.43,1361.28,81044.98,227.68,238.56,-53.75,29.6,283.22,3.01,254.48
